customer_id,interaction_count,segment
328095,1,cold_start
328137,2,regular
328207,1,cold_start
328527,1,cold_start
329032,1,cold_start
329201,1,cold_start
329477,3,regular
329720,1,cold_start
329927,1,cold_start
330094,1,cold_start
330126,1,cold_start
330130,1,cold_start
330353,2,regular
330574,2,regular
330837,1,cold_start
330861,2,regular
330884,1,cold_start
331014,2,regular
331367,1,cold_start
331488,1,cold_start
331814,1,cold_start
331912,1,cold_start
332248,1,cold_start
332261,1,cold_start
332335,1,cold_start
332367,1,cold_start
333030,1,cold_start
333107,2,regular
333386,3,regular
333399,1,cold_start
333615,3,regular
333899,3,regular
334251,1,cold_start
334345,4,regular
334634,2,regular
334785,1,cold_start
334849,1,cold_start
335101,1,cold_start
335126,1,cold_start
335247,1,cold_start
335251,1,cold_start
335411,2,regular
335664,1,cold_start
335854,1,cold_start
335878,5,power
336573,1,cold_start
336756,2,regular
337264,1,cold_start
337423,1,cold_start
337529,1,cold_start
338751,1,cold_start
339558,1,cold_start
339653,1,cold_start
339769,1,cold_start
339866,1,cold_start
340028,2,regular
340164,1,cold_start
340739,1,cold_start
341250,1,cold_start
341616,1,cold_start
341633,1,cold_start
342089,1,cold_start
342118,1,cold_start
342250,1,cold_start
342357,2,regular
342513,1,cold_start
342571,1,cold_start
342581,1,cold_start
343178,1,cold_start
343320,2,regular
343388,1,cold_start
343395,1,cold_start
343399,1,cold_start
343952,1,cold_start
344187,1,cold_start
344516,1,cold_start
344954,1,cold_start
345038,1,cold_start
345117,1,cold_start
345989,1,cold_start
346035,1,cold_start
346059,1,cold_start
346892,1,cold_start
347048,1,cold_start
347356,1,cold_start
347436,1,cold_start
347833,1,cold_start
347993,2,regular
348003,1,cold_start
348169,1,cold_start
348217,1,cold_start
348500,1,cold_start
348555,1,cold_start
349722,1,cold_start
350356,1,cold_start
350898,1,cold_start
351170,1,cold_start
351432,1,cold_start
351452,1,cold_start
351847,2,regular
351864,1,cold_start
352699,1,cold_start
352836,1,cold_start
353220,1,cold_start
353241,1,cold_start
353818,1,cold_start
353875,1,cold_start
353994,1,cold_start
354110,1,cold_start
354283,1,cold_start
354833,1,cold_start
354896,1,cold_start
355120,1,cold_start
355422,1,cold_start
356064,1,cold_start
356082,1,cold_start
356693,3,regular
356759,1,cold_start
357671,1,cold_start
357811,2,regular
357813,1,cold_start
358015,1,cold_start
358141,1,cold_start
358411,1,cold_start
358465,1,cold_start
358678,1,cold_start
359020,1,cold_start
359220,2,regular
359440,1,cold_start
359565,1,cold_start
359669,1,cold_start
359955,2,regular
360844,1,cold_start
362032,1,cold_start
362221,2,regular
362252,1,cold_start
362320,18,power
362466,1,cold_start
363115,4,regular
363272,1,cold_start
363445,1,cold_start
363777,2,regular
363982,1,cold_start
364137,1,cold_start
364173,1,cold_start
364401,1,cold_start
364655,1,cold_start
364671,1,cold_start
364809,1,cold_start
364968,1,cold_start
365006,1,cold_start
365734,1,cold_start
365953,1,cold_start
366238,1,cold_start
366592,1,cold_start
366699,1,cold_start
366824,1,cold_start
366877,1,cold_start
367063,1,cold_start
367189,1,cold_start
367209,1,cold_start
367364,1,cold_start
367558,1,cold_start
367635,1,cold_start
368021,1,cold_start
368093,1,cold_start
368117,1,cold_start
368227,1,cold_start
368334,3,regular
368439,1,cold_start
368916,1,cold_start
369602,1,cold_start
370224,1,cold_start
370346,2,regular
370675,1,cold_start
371410,1,cold_start
371434,1,cold_start
371450,2,regular
371456,2,regular
371569,1,cold_start
371906,1,cold_start
372095,1,cold_start
372305,1,cold_start
372356,1,cold_start
372654,1,cold_start
373115,1,cold_start
373282,1,cold_start
373405,1,cold_start
373433,1,cold_start
373858,1,cold_start
374040,1,cold_start
374202,2,regular
374255,1,cold_start
374379,1,cold_start
374439,1,cold_start
374754,2,regular
374797,1,cold_start
374855,1,cold_start
374952,1,cold_start
375161,2,regular
375353,1,cold_start
375399,1,cold_start
375754,1,cold_start
376568,1,cold_start
376618,1,cold_start
376723,1,cold_start
376975,2,regular
377053,1,cold_start
377301,1,cold_start
377610,1,cold_start
377730,1,cold_start
378016,1,cold_start
378519,1,cold_start
379218,1,cold_start
379293,1,cold_start
379391,1,cold_start
379485,3,regular
379536,1,cold_start
379630,1,cold_start
379809,1,cold_start
379861,1,cold_start
379987,2,regular
380162,1,cold_start
381034,1,cold_start
381626,1,cold_start
382420,1,cold_start
382426,1,cold_start
382820,1,cold_start
383182,1,cold_start
383478,1,cold_start
384159,1,cold_start
384382,2,regular
384442,1,cold_start
384474,1,cold_start
384731,1,cold_start
385052,1,cold_start
385284,4,regular
385391,1,cold_start
385764,1,cold_start
385815,1,cold_start
386353,1,cold_start
386797,1,cold_start
386911,2,regular
387231,1,cold_start
387279,1,cold_start
387367,2,regular
387744,1,cold_start
387778,1,cold_start
387992,1,cold_start
388096,1,cold_start
389210,1,cold_start
389602,1,cold_start
389682,1,cold_start
389948,1,cold_start
390214,1,cold_start
390317,3,regular
390478,1,cold_start
390963,1,cold_start
391543,2,regular
391663,1,cold_start
391972,1,cold_start
392405,1,cold_start
392934,1,cold_start
393803,1,cold_start
393972,1,cold_start
394215,1,cold_start
394947,1,cold_start
395097,1,cold_start
395402,1,cold_start
395472,1,cold_start
395904,3,regular
396636,1,cold_start
396848,1,cold_start
396920,1,cold_start
397271,1,cold_start
397550,2,regular
397931,1,cold_start
398005,1,cold_start
398223,2,regular
398613,1,cold_start
398712,1,cold_start
398772,1,cold_start
398919,1,cold_start
399172,2,regular
399344,2,regular
399416,1,cold_start
399475,1,cold_start
399485,1,cold_start
400301,1,cold_start
400629,1,cold_start
400750,1,cold_start
400839,2,regular
400847,1,cold_start
401079,2,regular
401556,1,cold_start
401573,1,cold_start
401719,1,cold_start
402133,1,cold_start
402514,1,cold_start
402560,1,cold_start
402903,1,cold_start
402918,1,cold_start
403043,1,cold_start
403191,1,cold_start
403347,1,cold_start
404059,1,cold_start
404237,1,cold_start
404652,1,cold_start
404886,1,cold_start
405414,1,cold_start
405650,1,cold_start
406081,1,cold_start
406138,1,cold_start
406330,1,cold_start
406551,1,cold_start
407097,1,cold_start
407146,1,cold_start
407212,1,cold_start
407262,1,cold_start
407606,1,cold_start
408239,1,cold_start
408309,1,cold_start
408339,1,cold_start
408350,1,cold_start
408408,1,cold_start
408944,1,cold_start
409035,1,cold_start
410552,1,cold_start
410767,1,cold_start
411385,1,cold_start
411503,1,cold_start
411736,1,cold_start
412260,1,cold_start
412301,1,cold_start
412396,1,cold_start
412874,1,cold_start
412885,1,cold_start
413126,1,cold_start
413608,2,regular
413668,1,cold_start
414136,1,cold_start
414225,5,power
414548,1,cold_start
415336,1,cold_start
415599,1,cold_start
415642,1,cold_start
415665,1,cold_start
416600,1,cold_start
416602,2,regular
417538,1,cold_start
417647,1,cold_start
417818,1,cold_start
418261,1,cold_start
418621,2,regular
418634,1,cold_start
418748,1,cold_start
418755,1,cold_start
418795,2,regular
418851,1,cold_start
419158,1,cold_start
419423,1,cold_start
419599,1,cold_start
420133,1,cold_start
420295,1,cold_start
420368,1,cold_start
420438,1,cold_start
420510,1,cold_start
420798,1,cold_start
421287,1,cold_start
421494,1,cold_start
422090,1,cold_start
422183,1,cold_start
422399,1,cold_start
422529,1,cold_start
423083,1,cold_start
423754,1,cold_start
423969,1,cold_start
424722,1,cold_start
424844,1,cold_start
426213,1,cold_start
427960,1,cold_start
428144,1,cold_start
428564,1,cold_start
430438,1,cold_start
430808,1,cold_start
431127,1,cold_start
431333,1,cold_start
431429,1,cold_start
431628,1,cold_start
431949,1,cold_start
432169,3,regular
432227,1,cold_start
432485,1,cold_start
432610,1,cold_start
432895,1,cold_start
433014,1,cold_start
433027,1,cold_start
433302,1,cold_start
433810,1,cold_start
433877,1,cold_start
434482,1,cold_start
434566,1,cold_start
435001,2,regular
435330,1,cold_start
435644,1,cold_start
436106,1,cold_start
436133,1,cold_start
436150,1,cold_start
436264,1,cold_start
436318,1,cold_start
436380,2,regular
436675,1,cold_start
436821,1,cold_start
437018,1,cold_start
437687,1,cold_start
437727,2,regular
437814,2,regular
438322,1,cold_start
438418,1,cold_start
438799,1,cold_start
438838,1,cold_start
438887,1,cold_start
438983,1,cold_start
439058,4,regular
439177,1,cold_start
439590,1,cold_start
439706,1,cold_start
439938,1,cold_start
439963,1,cold_start
440140,1,cold_start
440202,2,regular
440379,1,cold_start
440677,1,cold_start
440860,1,cold_start
440865,1,cold_start
441520,2,regular
441758,2,regular
441860,1,cold_start
442014,1,cold_start
442129,1,cold_start
442459,2,regular
443117,1,cold_start
443871,1,cold_start
444017,1,cold_start
445345,1,cold_start
445590,2,regular
446132,1,cold_start
447971,1,cold_start
448366,3,regular
448644,1,cold_start
448777,1,cold_start
449032,1,cold_start
449797,1,cold_start
450519,1,cold_start
450617,1,cold_start
450847,1,cold_start
451087,1,cold_start
451136,1,cold_start
451215,1,cold_start
451423,1,cold_start
451554,1,cold_start
451639,2,regular
451822,1,cold_start
451906,2,regular
452323,1,cold_start
452516,1,cold_start
453069,1,cold_start
453168,1,cold_start
453382,2,regular
454319,1,cold_start
454496,1,cold_start
454696,1,cold_start
455240,1,cold_start
455834,1,cold_start
456030,1,cold_start
456649,1,cold_start
456692,2,regular
456993,2,regular
457217,1,cold_start
457461,1,cold_start
457736,1,cold_start
457737,2,regular
457757,2,regular
458581,2,regular
458664,1,cold_start
458749,1,cold_start
459059,1,cold_start
459384,2,regular
459411,1,cold_start
459800,2,regular
460186,1,cold_start
460646,1,cold_start
460803,2,regular
460806,1,cold_start
460829,2,regular
460836,1,cold_start
461069,1,cold_start
461096,1,cold_start
461439,1,cold_start
461628,1,cold_start
462177,1,cold_start
462554,1,cold_start
462878,1,cold_start
462938,1,cold_start
463408,1,cold_start
464202,1,cold_start
464295,1,cold_start
464577,1,cold_start
464675,1,cold_start
464819,1,cold_start
464889,1,cold_start
464912,1,cold_start
465520,1,cold_start
465810,1,cold_start
466001,1,cold_start
466100,1,cold_start
466192,1,cold_start
466389,1,cold_start
466511,1,cold_start
466645,1,cold_start
466660,2,regular
466671,1,cold_start
466776,1,cold_start
466778,1,cold_start
466849,1,cold_start
467358,1,cold_start
467402,1,cold_start
467506,1,cold_start
467572,1,cold_start
467672,1,cold_start
467674,1,cold_start
467678,1,cold_start
467727,1,cold_start
467761,2,regular
467945,1,cold_start
468038,1,cold_start
468300,1,cold_start
468436,1,cold_start
468685,1,cold_start
468851,1,cold_start
468993,1,cold_start
469108,1,cold_start
469184,1,cold_start
469238,4,regular
469287,1,cold_start
469375,1,cold_start
469724,1,cold_start
469911,1,cold_start
469936,2,regular
470106,1,cold_start
470238,1,cold_start
470557,1,cold_start
470936,1,cold_start
471014,1,cold_start
471193,1,cold_start
471404,1,cold_start
471630,1,cold_start
471641,1,cold_start
471780,1,cold_start
472173,1,cold_start
472308,3,regular
472403,1,cold_start
472430,1,cold_start
472593,1,cold_start
473403,1,cold_start
473440,1,cold_start
473664,2,regular
474004,1,cold_start
474180,1,cold_start
474531,1,cold_start
475507,1,cold_start
476137,1,cold_start
476671,1,cold_start
476813,1,cold_start
477057,1,cold_start
477062,1,cold_start
477173,1,cold_start
477344,1,cold_start
477438,1,cold_start
477889,1,cold_start
477949,1,cold_start
478005,1,cold_start
478210,1,cold_start
479015,1,cold_start
479094,1,cold_start
479301,1,cold_start
479365,3,regular
479444,1,cold_start
479569,3,regular
479845,1,cold_start
479851,1,cold_start
479856,1,cold_start
479982,1,cold_start
480227,1,cold_start
480241,1,cold_start
480242,1,cold_start
480605,2,regular
480992,1,cold_start
481014,1,cold_start
481102,1,cold_start
481203,1,cold_start
481834,1,cold_start
481992,1,cold_start
482291,1,cold_start
482307,1,cold_start
482568,1,cold_start
482824,1,cold_start
483094,1,cold_start
483357,3,regular
483961,1,cold_start
483979,1,cold_start
485839,1,cold_start
485980,2,regular
486583,1,cold_start
486593,1,cold_start
487157,1,cold_start
487190,3,regular
487572,1,cold_start
487646,1,cold_start
487913,1,cold_start
488400,1,cold_start
488403,1,cold_start
488751,1,cold_start
489223,1,cold_start
489436,1,cold_start
489659,1,cold_start
489701,1,cold_start
489713,1,cold_start
489741,1,cold_start
490403,1,cold_start
490487,1,cold_start
490594,2,regular
490666,2,regular
490926,1,cold_start
490929,2,regular
491223,1,cold_start
491637,1,cold_start
491779,2,regular
491824,2,regular
492061,1,cold_start
492358,1,cold_start
492871,1,cold_start
492978,1,cold_start
493331,1,cold_start
493389,1,cold_start
493584,1,cold_start
493721,3,regular
493804,1,cold_start
494090,1,cold_start
494192,1,cold_start
494316,1,cold_start
494482,1,cold_start
494671,4,regular
494757,1,cold_start
494843,2,regular
495238,1,cold_start
495261,1,cold_start
495310,1,cold_start
495635,1,cold_start
495660,1,cold_start
495725,2,regular
495768,1,cold_start
495949,1,cold_start
496127,1,cold_start
496523,3,regular
496686,1,cold_start
496873,2,regular
496921,1,cold_start
497365,2,regular
497573,1,cold_start
497788,1,cold_start
497834,1,cold_start
498033,1,cold_start
498114,1,cold_start
498196,2,regular
498349,1,cold_start
498545,1,cold_start
498650,1,cold_start
499166,1,cold_start
499371,1,cold_start
499537,2,regular
499793,1,cold_start
499874,1,cold_start
499916,1,cold_start
500096,2,regular
500107,1,cold_start
500136,1,cold_start
500139,1,cold_start
500997,1,cold_start
501246,1,cold_start
501599,1,cold_start
501842,1,cold_start
501875,1,cold_start
501941,1,cold_start
502200,3,regular
502201,1,cold_start
502575,1,cold_start
502960,1,cold_start
503030,1,cold_start
503038,1,cold_start
503928,1,cold_start
503992,2,regular
504183,1,cold_start
504682,1,cold_start
504684,1,cold_start
504686,2,regular
505400,1,cold_start
505432,1,cold_start
505458,1,cold_start
505622,1,cold_start
505772,1,cold_start
506729,2,regular
506902,1,cold_start
507055,1,cold_start
507322,1,cold_start
507481,2,regular
507647,1,cold_start
507693,1,cold_start
507811,1,cold_start
507960,1,cold_start
508119,1,cold_start
508123,1,cold_start
508247,2,regular
508788,1,cold_start
508888,1,cold_start
509089,1,cold_start
509595,1,cold_start
510036,1,cold_start
510145,1,cold_start
510170,1,cold_start
510259,1,cold_start
510502,1,cold_start
510823,1,cold_start
511338,1,cold_start
511365,7,power
512318,1,cold_start
512367,1,cold_start
512739,1,cold_start
512987,2,regular
513101,2,regular
514629,1,cold_start
514836,1,cold_start
514850,1,cold_start
515211,1,cold_start
516101,1,cold_start
516225,1,cold_start
516357,1,cold_start
516421,1,cold_start
516445,1,cold_start
516596,1,cold_start
516609,1,cold_start
517070,1,cold_start
517106,1,cold_start
517240,1,cold_start
517591,1,cold_start
517681,1,cold_start
517917,1,cold_start
518093,1,cold_start
518331,1,cold_start
518413,1,cold_start
518448,1,cold_start
518886,3,regular
518895,1,cold_start
519225,1,cold_start
519292,1,cold_start
519307,1,cold_start
519346,1,cold_start
519800,2,regular
520018,1,cold_start
520088,1,cold_start
520325,1,cold_start
520549,1,cold_start
520787,1,cold_start
521419,1,cold_start
522173,1,cold_start
522191,3,regular
522586,1,cold_start
522861,1,cold_start
522878,1,cold_start
523206,1,cold_start
523751,1,cold_start
523952,1,cold_start
524132,1,cold_start
524298,1,cold_start
524301,1,cold_start
524746,1,cold_start
524824,1,cold_start
525054,1,cold_start
526162,1,cold_start
526297,2,regular
526403,1,cold_start
526517,1,cold_start
526592,1,cold_start
526745,1,cold_start
526803,1,cold_start
526941,1,cold_start
527449,1,cold_start
527710,1,cold_start
528409,1,cold_start
528682,1,cold_start
528702,1,cold_start
528774,1,cold_start
528897,2,regular
529239,1,cold_start
529796,1,cold_start
530312,1,cold_start
530419,1,cold_start
530825,1,cold_start
531285,1,cold_start
531314,2,regular
531412,3,regular
531620,1,cold_start
532097,1,cold_start
532271,1,cold_start
532521,1,cold_start
532528,1,cold_start
532581,1,cold_start
532817,13,power
532979,1,cold_start
533103,1,cold_start
533283,1,cold_start
533322,1,cold_start
534073,1,cold_start
534227,3,regular
534293,1,cold_start
534495,1,cold_start
534604,1,cold_start
535094,1,cold_start
535463,1,cold_start
535760,1,cold_start
535844,1,cold_start
535978,1,cold_start
536297,1,cold_start
536352,1,cold_start
536716,4,regular
536736,1,cold_start
536805,1,cold_start
537214,2,regular
537321,1,cold_start
537440,1,cold_start
537559,1,cold_start
538014,1,cold_start
538468,1,cold_start
538960,2,regular
539191,1,cold_start
539632,1,cold_start
539641,1,cold_start
539679,10,power
539844,1,cold_start
540033,1,cold_start
540047,2,regular
540200,2,regular
540392,1,cold_start
540854,1,cold_start
540931,1,cold_start
541200,1,cold_start
542006,1,cold_start
542118,2,regular
542526,2,regular
542641,2,regular
542709,1,cold_start
542762,1,cold_start
542811,1,cold_start
543069,1,cold_start
543384,1,cold_start
543514,1,cold_start
543733,1,cold_start
543830,1,cold_start
543838,1,cold_start
544173,1,cold_start
544183,1,cold_start
544285,1,cold_start
544475,1,cold_start
545747,1,cold_start
546017,1,cold_start
546482,1,cold_start
546976,1,cold_start
547020,1,cold_start
547913,1,cold_start
548028,1,cold_start
548035,1,cold_start
548426,1,cold_start
548640,1,cold_start
549065,8,power
549228,2,regular
549293,4,regular
549539,1,cold_start
549667,1,cold_start
549709,2,regular
549754,1,cold_start
549956,1,cold_start
549988,1,cold_start
550121,1,cold_start
550783,1,cold_start
551049,1,cold_start
551172,1,cold_start
551501,1,cold_start
552139,1,cold_start
552284,1,cold_start
